url,name,distance,altitude_up,altitude_down,duration,difficulty_level,fitness_level
https://schweizmobil.ch/de/wanderland/route-180,Zauberwasser-Weg Grächen,13 km,460 m,460 m,3 h 49 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-181,Suonenweg Brandalp–Eischoll,10 km,320 m,700 m,3 h,,mittel
https://schweizmobil.ch/de/wanderland/route-182,Fafleralp-Rundweg,11 km,680 m,680 m,3 h 49 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-183,Gemsweg Saas-Fee,8 km,180 m,720 m,2 h 19 min,,mittel
https://schweizmobil.ch/de/wanderland/route-184,Gommer Höhenweg,12 km,660 m,680 m,4 h,,mittel
https://schweizmobil.ch/de/wanderland/route-185,Turtmanntaler Aussichtsweg,13 km,860 m,860 m,4 h 39 min,,mittel
https://schweizmobil.ch/de/wanderland/route-186,5-Seenweg Zermatt,11 km,380 m,660 m,3 h 15 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-187,Über die Raspille,11 km,300 m,740 m,3 h 10 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-188,Walliser Steppen- und Föhrenweg,11 km,680 m,700 m,3 h 49 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-189,Riederfurka-Knebelbrückenweg,10 km,740 m,740 m,3 h 45 min,,mittel
https://schweizmobil.ch/de/wanderland/route-190,7-Seenwanderweg Bellwald,7 km,240 m,720 m,2 h 15 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-191,Moosalp Panoramaweg,6 km,260 m,260 m,1 h 54 min,,leicht
https://schweizmobil.ch/de/wanderland/route-192,Binntal Schaplersee-Weg,8 km,740 m,860 m,3 h 34 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-193,Randa Hängebrückenweg,7 km,680 m,680 m,3 h 10 min,,mittel
https://schweizmobil.ch/de/wanderland/route-194,Simplon-Sirwoltusee-Weg,10 km,900 m,1’100 m,4 h 24 min,,schwer
https://schweizmobil.ch/de/wanderland/route-210,Les cols du Grand-St-Bernard,12 km,1’050 m,1’050 m,5 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-211,Sentier de Salanfe,13 km,720 m,720 m,4 h 20 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-212,Bisses de Lentine et de Mont d’Orge,8 km,30 m,380 m,2 h,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-213,Grand Bisse d'Ayent,12 km,180 m,640 m,3 h 10 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-214,Chemin des villages d’Evolène,11 km,520 m,520 m,3 h 25 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-215,Chemin d’Ossona,8 km,360 m,540 m,2 h 34 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-216,Chemin du Lac de Taney,8 km,640 m,540 m,3 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-217,Chemin du Vallon de Réchy,15 km,720 m,720 m,4 h 45 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-218,Sentier du Balcon du Mont-Blanc,8 km,880 m,140 m,3 h 15 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-219,Chemin des villages et hameaux d'Entremont,14 km,420 m,900 m,4 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-220,Tour du Grand Chavalard,15 km,1’100 m,1’100 m,5 h 39 min,,schwer
https://schweizmobil.ch/de/wanderland/route-221,Tour du Lac de Moiry,14 km,840 m,840 m,4 h 45 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-223,Autour du Mont Gond,14 km,640 m,1’100 m,4 h 35 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-224,Sentier Panorama 4000,14 km,520 m,1’250 m,4 h 24 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-225,Sentier des alpages de Vionnaz,14 km,800 m,800 m,4 h 35 min,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-261,Sentier du Lac de la Gruyère,43 km,1’500 m,1’500 m,,leicht (Wanderweg),
https://schweizmobil.ch/de/wanderland/route-262,Gastlosen Tour,11 km,780 m,780 m,4 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-263,Le Grand Tour des Vanils,13 km,820 m,700 m,4 h 30 min,mittel (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-265,Chemin de la Grande Cariçaie,13 km,240 m,240 m,3 h 25 min,,mittel
https://schweizmobil.ch/de/wanderland/route-266,Sentier panoramique des Paccots,13 km,720 m,720 m,4 h 9 min,,mittel
https://schweizmobil.ch/de/wanderland/route-267,Breccaschlund-Panoramaweg,14 km,480 m,900 m,4 h 9 min,,mittel
https://schweizmobil.ch/de/wanderland/route-268,Sentier historique du Vully,12 km,440 m,440 m,3 h 30 min,,mittel
https://schweizmobil.ch/de/wanderland/route-269,Gorges du Gottéron,9 km,320 m,320 m,2 h 40 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-270,Sentier de la crête du Moléson,8 km,720 m,240 m,3 h,,mittel
https://schweizmobil.ch/de/wanderland/route-271,Sentier du Vitrail de Romont,16 km,500 m,500 m,4 h 24 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-272,La Berra par la Valsainte,14 km,820 m,820 m,4 h 35 min,,mittel
https://schweizmobil.ch/de/wanderland/route-273,L’Intyamon de Montbovon à la Brâ,10 km,780 m,780 m,4 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-274,Auf dem Rücken des Schwyberg,18 km,900 m,900 m,5 h 45 min,,mittel
https://schweizmobil.ch/de/wanderland/route-275,Circuit de Hauterive,10 km,300 m,300 m,2 h 45 min,,leicht
https://schweizmobil.ch/de/wanderland/route-286,Sentier du Creux du Van,14 km,780 m,780 m,4 h 35 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-287,Sentier des Statues,12 km,680 m,620 m,3 h 49 min,,mittel
https://schweizmobil.ch/de/wanderland/route-288,La Vy aux Moines,15 km,400 m,700 m,4 h 9 min,,mittel
https://schweizmobil.ch/de/wanderland/route-306,Horneggli-Panoramaweg,6 km,200 m,440 m,1 h 54 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-307,Höhi-Wispile-Lauenensee-Weg,14 km,300 m,950 m,4 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-313,Höhenrundweg Gryden,7 km,320 m,320 m,2 h 15 min,mittel (Bergwanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-315,Iffigsee-Rundweg,11 km,880 m,880 m,4 h 24 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-316,Siebenbrunnen-Weg,8 km,820 m,340 m,3 h 19 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-319,Leiternweide-Hängebrückenweg,6 km,380 m,320 m,2 h,,leicht
https://schweizmobil.ch/de/wanderland/route-320,Diemtigtaler Talwanderweg,16 km,680 m,130 m,4 h 30 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-321,Tschuggen-Alpwanderweg,10 km,720 m,400 m,3 h 19 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-322,Geopfad Wiriehorn,9 km,680 m,680 m,3 h 30 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-323,Bergweg Kraftort Grimmiwasser,10 km,660 m,660 m,3 h 34 min,,mittel
https://schweizmobil.ch/de/wanderland/route-324,Stockhorn-Panoramaweg,3 km,50 m,540 m,1 h 9 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-326,Sigriswiler Rothorn Panoramaweg,12 km,1’150 m,1’150 m,5 h,,schwer
https://schweizmobil.ch/de/wanderland/route-342,Niederhorn-Panoramaweg,11 km,380 m,1’100 m,3 h 30 min,,schwer
https://schweizmobil.ch/de/wanderland/route-345,Panoramaweg Schynige Platte,6 km,340 m,340 m,1 h 54 min,mittel (Bergwanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-351,Mountain View Trail,5 km,520 m,110 m,2 h,,mittel
https://schweizmobil.ch/de/wanderland/route-352,Lauberhorn Trail,6 km,820 m,260 m,2 h 49 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-353,Eiger Trail,6 km,90 m,800 m,1 h 54 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-360,Brienzersee Drei Wasserfälleweg,18 km,780 m,780 m,,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-361,Axalp-Schnitzlerweg,6 km,400 m,400 m,2 h 4 min,mittel (Bergwanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-375,Chaltenbrunnen-Hochmoorweg,14 km,880 m,1’100 m,5 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-379,Gantrisch-Panoramaweg,21 km,1’300 m,1’000 m,7 h,,schwer
https://schweizmobil.ch/de/wanderland/route-380,Gürbetaler Höhenweg,18 km,720 m,740 m,5 h 15 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-381,Schwarzwasser-Sense-Schluchtenweg,23 km,950 m,950 m,,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-382,Gürbe-Wildwasserweg,11 km,50 m,1’050 m,2 h 55 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-421,Chemin de Chasseral,13 km,540 m,540 m,3 h 49 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-422,Chemin de Mont-Soleil,13 km,580 m,640 m,4 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-423,Chemin de Moron,16 km,880 m,880 m,5 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-424,Chemin de Raimeux,11 km,700 m,740 m,3 h 49 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-425,Chemin de Bellelay,15 km,660 m,660 m,4 h 24 min,,mittel
https://schweizmobil.ch/de/wanderland/route-426,Chemin de Montoz,17 km,360 m,900 m,4 h 45 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-427,Chemin de la Combe Grède,13 km,720 m,660 m,4 h 9 min,,mittel
https://schweizmobil.ch/de/wanderland/route-451,Chemin Tiergart-Plain Fayen,12 km,560 m,480 m,3 h 34 min,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-453,Chemin du 100e du CAS Jura,17 km,1’000 m,900 m,5 h 45 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-454,Chemin du Val Terbi,11 km,700 m,700 m,3 h 49 min,mittel (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-456,Bonfol Km 0,18 km,280 m,280 m,4 h 20 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-457,Des Franches-Montagnes au Doubs,15 km,800 m,800 m,4 h 39 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-458,Chemin des Crêtes des Franches-Montagnes,10 km,220 m,260 m,2 h 34 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-459,Chemin de la Courtine,14 km,680 m,240 m,4 h 9 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-469,Wildenstein – Rifenstein Weg,16 km,580 m,400 m,4 h 30 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-470,Wasserfallen-Rundweg,10 km,560 m,560 m,3 h 10 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-471,Baselbieter Chirsiweg,11 km,400 m,260 m,3 h,,leicht
https://schweizmobil.ch/de/wanderland/route-478,Weissenstein-Passwang-Weg,32 km,1’850 m,1’350 m,,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-484,Wolfsschlucht-Weg,13 km,860 m,860 m,4 h 39 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-485,Tüfelsschlucht-Belchen-Weg,17 km,800 m,840 m,5 h,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-501,Oberdorf-Grenchen-Waldrandweg,12 km,200 m,420 m,3 h,,mittel
https://schweizmobil.ch/de/wanderland/route-502,Balmberg-Röti-Rundweg,8 km,440 m,440 m,2 h 34 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-528,Luzerner Kapellenweg,21 km,340 m,460 m,5 h 9 min,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-530,Köhlerweg Romoos,11 km,880 m,620 m,4 h,,mittel
https://schweizmobil.ch/de/wanderland/route-564,Kapellenweg Engelbergertal,18 km,1’000 m,1’000 m,6 h 9 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-565,Bärfallen-Panorama-Weg,7 km,150 m,600 m,2 h 4 min,,mittel
https://schweizmobil.ch/de/wanderland/route-566,Felsenweg Bürgenstock,5 km,180 m,180 m,1 h 24 min,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-568,Wildbeobachtungspfad Emmetten,11 km,580 m,880 m,3 h 49 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-569,Benediktusweg,22 km,1’650 m,1’450 m,8 h 15 min,,schwer
https://schweizmobil.ch/de/wanderland/route-570,Nidwaldner Zentrumsweg,20 km,1’450 m,1’450 m,,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-571,Bruderklausenweg,21 km,820 m,800 m,6 h,leicht (Wanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-573,Walenpfad,11 km,780 m,660 m,4 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-574,Vier-Seen-Wanderung,15 km,620 m,760 m,4 h 35 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-575,Schmetterlingspfad Lungern,14 km,380 m,1’250 m,4 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-576,Bärgmandlipfad Giswil,14 km,950 m,950 m,5 h,,schwer
https://schweizmobil.ch/de/wanderland/route-587,Wildheupfad,7 km,380 m,820 m,2 h 45 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-588,Clariden-Höhenweg,9 km,560 m,500 m,3 h 10 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-590,Höhenweg Maderanertal,16 km,840 m,1’400 m,5 h 39 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-593,Nordspitze Panoramaweg,14 km,440 m,440 m,3 h 45 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-595,Höhenweg Schächental,22 km,740 m,1’250 m,6 h 15 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-599,ViaUrschweiz,20 km,1’950 m,780 m,,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-608,Sentiero Caprino–Cantine di Gandria,4 km,200 m,200 m,1 h 20 min,mittel (Bergwanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-611,Giro della Valle del Salto,9 km,720 m,720 m,3 h 34 min,,mittel
https://schweizmobil.ch/de/wanderland/route-613,Sentiero del Monte Gambarogno,7 km,380 m,800 m,2 h 40 min,,mittel
https://schweizmobil.ch/de/wanderland/route-625,Giro delle Tre Valli,12 km,1’050 m,1’050 m,5 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-626,Giro del Castello di Serravalle,6 km,480 m,480 m,2 h 30 min,,mittel
https://schweizmobil.ch/de/wanderland/route-627,Claro e il suo Monastero,6 km,500 m,500 m,2 h 19 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-628,Giro del ponte tibetano,9 km,700 m,700 m,3 h 34 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-629,Sentiero etnografico Revöira,8 km,500 m,500 m,2 h 49 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-631,La Via del Mercato,12 km,720 m,950 m,4 h 20 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-632,Sentiero del Monte Bar,12 km,1’000 m,1’000 m,5 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-633,Giro del Monte Tamaro,10 km,720 m,720 m,3 h 40 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-634,Sentiero delle meraviglie,6 km,360 m,360 m,2 h,mittel (Bergwanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-635,Sentiero del Monte Generoso,9 km,660 m,660 m,3 h 30 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-636,Sentiero del Monte San Giorgio,13 km,740 m,740 m,4 h 20 min,,mittel
https://schweizmobil.ch/de/wanderland/route-637,Giro delle Rovine del Castelliere,6 km,460 m,440 m,2 h 19 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-638,Sentiero Salèi e Pizzo Zucchero,12 km,1’150 m,1’100 m,5 h 20 min,,schwer
https://schweizmobil.ch/de/wanderland/route-659,Senda Ruinaulta,10 km,360 m,360 m,2 h 45 min,mittel (Bergwanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-661,Flimspitz-Rundweg,8 km,600 m,600 m,3 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-662,Stammerjoch-Weg,11 km,880 m,880 m,4 h 20 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-667,Senda dils senns Val Plattas,6 km,440 m,440 m,2 h 15 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-675,Hexenplatte-Weg,12 km,860 m,860 m,4 h 24 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-676,Pazolastock-Rheinquelle-Weg,10 km,900 m,900 m,4 h 24 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-677,Lag Serein - Lag Crest Ault,11 km,560 m,1’200 m,4 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-678,Hochtal Val Frisal,12 km,600 m,950 m,4 h,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-680,Senda Desertina,13 km,540 m,540 m,,,
https://schweizmobil.ch/de/wanderland/route-690,Erlebnisweg Glaspass,8 km,500 m,500 m,2 h 40 min,,mittel
https://schweizmobil.ch/de/wanderland/route-693,Via Capricorn,51 km,3’400 m,3’400 m,,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-699,Panyer Rundweg,16 km,1’100 m,1’100 m,5 h 45 min,,schwer
https://schweizmobil.ch/de/wanderland/route-701,Furner Rundweg,14 km,740 m,740 m,4 h 30 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-702,Schijenfluh Umrundung,12 km,880 m,880 m,4 h 35 min,,mittel
https://schweizmobil.ch/de/wanderland/route-712,Sentiero Alpino Calanca,45 km,3’400 m,4’500 m,,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-721,Senda Ils Lejins,6 km,420 m,420 m,2 h 15 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-724,Sentiero Val da Camp,5 km,340 m,340 m,1 h 54 min,,leicht
https://schweizmobil.ch/de/wanderland/route-726,Sentiero Lagh dal Mat,12 km,860 m,860 m,4 h 30 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-735,Walserweg Safiental,34 km,2’500 m,1’700 m,,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-737,Via Calanca,21 km,1’250 m,500 m,,leicht (Wanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-738,Heidbüel-Tgantieni-Höhenweg,6 km,300 m,480 m,2 h,,mittel
https://schweizmobil.ch/de/wanderland/route-739,Dreibündenstein Panoramaweg,12 km,700 m,840 m,4 h 9 min,,mittel
https://schweizmobil.ch/de/wanderland/route-748,Senda Crap la Tretscha,7 km,200 m,200 m,1 h 54 min,,leicht
https://schweizmobil.ch/de/wanderland/route-753,Walserweg Obersaxen,10 km,520 m,480 m,3 h,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-754,Pfad der Pioniere Parc Ela,9 km,460 m,460 m,2 h 49 min,,mittel
https://schweizmobil.ch/de/wanderland/route-757,Alte Averserstrasse,28 km,1’850 m,820 m,,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-759,Surettaseen-Weg,13 km,860 m,860 m,4 h 35 min,,mittel
https://schweizmobil.ch/de/wanderland/route-763,Heinzenberger-Gratweg,18 km,1’050 m,1’400 m,6 h 24 min,,schwer
https://schweizmobil.ch/de/wanderland/route-764,Trutg dil Flem – Flimser Wasserweg,14 km,360 m,1’400 m,4 h 30 min,,schwer
https://schweizmobil.ch/de/wanderland/route-766,Aroser-Weisshorn-Weg,10 km,700 m,860 m,3 h 45 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-767,Schiesshorn-Weg,13 km,1’000 m,1’000 m,5 h 15 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-768,Arosa-Ochsenalp Rundtour,15 km,640 m,640 m,4 h 20 min,,mittel
https://schweizmobil.ch/de/wanderland/route-787,Silvretta Gletscherlehrpfad,11 km,1’100 m,1’100 m,5 h 9 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-788,Jöriseen Rundweg,11 km,950 m,950 m,4 h 30 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-789,Alter Zügenweg,11 km,380 m,640 m,3 h 15 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-791,Alpenweg Davos,23 km,900 m,1’650 m,7 h,,schwer
https://schweizmobil.ch/de/wanderland/route-792,Flüela-Schwarzhorn-Weg,8 km,820 m,820 m,3 h 40 min,,mittel
https://schweizmobil.ch/de/wanderland/route-796,Via Panoramica Val Bregaglia,14 km,580 m,950 m,4 h 30 min,mittel (Bergwanderweg),schwer
https://schweizmobil.ch/de/wanderland/route-801,A la riva dal Rom,15 km,140 m,640 m,3 h 34 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-802,Senda Val Müstair,9 km,260 m,480 m,2 h 34 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-804,Senda Muottas da Schlarigna,8 km,560 m,560 m,2 h 55 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-806,Aussichtsweg Morteratschgletscher,6 km,240 m,240 m,1 h 50 min,mittel (Bergwanderweg),leicht
https://schweizmobil.ch/de/wanderland/route-810,Braunwald-Oberblegisee-Weg,9 km,220 m,680 m,2 h 30 min,leicht (Wanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-811,Senda Val Trupchun,14 km,620 m,620 m,4 h 15 min,mittel (Bergwanderweg),mittel
https://schweizmobil.ch/de/wanderland/route-812,Margunet,8 km,500 m,600 m,2 h 49 min,,mittel
https://schweizmobil.ch/de/wanderland/route-813,Kinderpfad Champlönch,6 km,300 m,340 m,1 h 54 min,,leicht
